GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
7.250 25.120 0.947 1.435 1.635 1.879 2.173 2.359 2.547 2.617 2.795 2.822 2.934 2.899 2.894 2.858 2.822 2.807 2.644 1.504 
7.250 31.620 0.914 1.394 1.593 1.837 2.131 2.317 2.505 2.576 2.753 2.780 2.891 2.855 2.848 2.811 2.773 2.758 2.595 1.460 
7.250 39.810 0.870 1.340 1.539 1.782 2.075 2.262 2.451 2.522 2.698 2.724 2.833 2.795 2.786 2.748 2.708 2.692 2.530 1.402 
7.250 50.120 0.813 1.272 1.471 1.714 2.006 2.193 2.383 2.454 2.628 2.652 2.758 2.719 2.706 2.665 2.623 2.606 2.446 1.328 
7.250 63.100 0.744 1.193 1.391 1.633 1.923 2.110 2.301 2.371 2.543 2.564 2.666 2.624 2.605 2.562 2.517 2.499 2.342 1.238 
7.250 79.430 0.665 1.102 1.300 1.541 1.828 2.014 2.205 2.273 2.441 2.458 2.554 2.509 2.483 2.436 2.389 2.369 2.216 1.132 
7.250 100.000 0.577 1.002 1.199 1.437 1.721 1.905 2.095 2.159 2.321 2.333 2.421 2.370 2.336 2.285 2.234 2.214 2.066 1.008 
7.250 125.890 0.480 0.893 1.089 1.324 1.602 1.784 1.970 2.030 2.183 2.187 2.264 2.205 2.159 2.104 2.050 2.028 1.889 0.867 
7.250 158.490 0.375 0.776 0.970 1.202 1.471 1.648 1.829 1.882 2.023 2.017 2.078 2.009 1.949 1.887 1.830 1.809 1.679 0.705 
7.250 199.530 0.262 0.650 0.842 1.069 1.327 1.497 1.671 1.712 1.837 1.817 1.859 1.776 1.697 1.629 1.569 1.547 1.432 0.519 
7.250 251.190 0.139 0.514 0.704 0.925 1.168 1.328 1.491 1.518 1.622 1.583 1.600 1.498 1.396 1.320 1.256 1.236 1.138 0.305 
7.250 316.230 0.007 0.368 0.555 0.767 0.991 1.138 1.286 1.295 1.370 1.308 1.292 1.166 1.035 0.949 0.882 0.863 0.788 0.057 
7.250 398.110 -0.139 0.209 0.391 0.593 0.792 0.922 1.052 1.036 1.074 0.982 0.925 0.768 0.601 0.502 0.432 0.415 0.370 -0.233 
7.250 501.190 -0.301 0.034 0.211 0.399 0.566 0.675 0.780 0.734 0.726 0.596 0.487 0.291 0.077 -0.037 -0.111 -0.125 -0.134 -0.573 
7.250 630.960 -0.483 -0.162 0.009 0.181 0.307 0.389 0.463 0.378 0.312 0.134 -0.041 -0.286 -0.558 -0.692 -0.771 -0.781 -0.744 -0.977 
7.250 794.330 -0.690 -0.382 -0.220 -0.069 0.007 0.054 0.089 -0.045 -0.184 -0.422 -0.681 -0.988 -1.333 -1.491 -1.577 -1.583 -1.486 -1.460 
7.250 1000.000 -0.928 -0.634 -0.482 -0.358 -0.346 -0.342 -0.356 -0.551 -0.783 -1.098 -1.461 -1.846 -2.284 -2.473 -2.567 -2.566 -2.396 -2.043 
7.500 1.000 1.101 1.636 1.827 2.059 2.338 2.512 2.682 2.738 2.902 2.920 3.024 2.975 2.959 2.929 2.897 2.886 2.726 1.626 
7.500 1.260 1.101 1.636 1.827 2.059 2.338 2.512 2.682 2.738 2.902 2.919 3.024 2.975 2.959 2.929 2.897 2.886 2.726 1.625 
7.500 1.580 1.102 1.636 1.827 2.059 2.338 2.512 2.682 2.738 2.902 2.919 3.024 2.975 2.959 2.929 2.897 2.886 2.725 1.625 
7.500 2.000 1.103 1.636 1.827 2.059 2.338 2.512 2.682 2.738 2.902 2.919 3.024 2.975 2.958 2.929 2.897 2.886 2.725 1.625 
7.500 2.510 1.105 1.635 1.826 2.059 2.338 2.511 2.682 2.737 2.902 2.919 3.023 2.974 2.958 2.929 2.897 2.886 2.725 1.625 
7.500 3.160 1.106 1.635 1.826 2.058 2.337 2.511 2.681 2.737 2.901 2.919 3.023 2.974 2.958 2.928 2.896 2.885 2.724 1.625 
7.500 3.980 1.108 1.634 1.825 2.058 2.337 2.510 2.681 2.736 2.901 2.918 3.022 2.973 2.957 2.928 2.895 2.884 2.724 1.624 
7.500 5.010 1.110 1.633 1.825 2.057 2.336 2.509 2.680 2.736 2.900 2.917 3.021 2.972 2.956 2.926 2.894 2.883 2.723 1.623 
7.500 6.310 1.112 1.632 1.823 2.055 2.334 2.508 2.678 2.734 2.898 2.916 3.020 2.971 2.954 2.925 2.893 2.882 2.721 1.621 
7.500 7.940 1.113 1.630 1.821 2.053 2.332 2.506 2.676 2.732 2.896 2.913 3.017 2.968 2.952 2.922 2.890 2.879 2.718 1.619 
7.500 10.000 1.114 1.626 1.817 2.049 2.328 2.502 2.672 2.728 2.892 2.909 3.014 2.964 2.948 2.918 2.885 2.874 2.714 1.615 
7.500 12.590 1.114 1.620 1.811 2.043 2.322 2.496 2.667 2.722 2.887 2.904 3.008 2.958 2.941 2.911 2.879 2.867 2.707 1.609 
7.500 15.850 1.111 1.611 1.802 2.034 2.313 2.487 2.658 2.714 2.878 2.895 2.998 2.949 2.931 2.901 2.868 2.857 2.697 1.599 
7.500 19.950 1.104 1.598 1.789 2.021 2.299 2.474 2.645 2.700 2.864 2.881 2.984 2.934 2.916 2.886 2.852 2.840 2.681 1.585 
7.500 25.120 1.092 1.578 1.769 2.001 2.279 2.453 2.625 2.681 2.844 2.860 2.963 2.913 2.894 2.862 2.828 2.816 2.657 1.564 
7.500 31.620 1.072 1.549 1.740 1.972 2.250 2.424 2.596 2.652 2.815 2.831 2.932 2.881 2.861 2.828 2.793 2.781 2.622 1.533 
7.500 39.810 1.042 1.510 1.701 1.932 2.209 2.384 2.557 2.612 2.774 2.789 2.889 2.837 2.814 2.780 2.744 2.730 2.573 1.489 
7.500 50.120 1.000 1.458 1.648 1.879 2.156 2.330 2.503 2.559 2.720 2.732 2.830 2.776 2.750 2.714 2.676 2.662 2.506 1.431 
7.500 63.100 0.945 1.392 1.582 1.812 2.087 2.262 2.435 2.490 2.648 2.659 2.752 2.696 2.666 2.627 2.587 2.571 2.418 1.356 
7.500 79.430 0.877 1.314 1.503 1.731 2.004 2.178 2.352 2.404 2.559 2.566 2.654 2.595 2.558 2.516 2.473 2.456 2.306 1.263 
7.500 100.000 0.798 1.222 1.411 1.637 1.907 2.079 2.252 2.302 2.451 2.453 2.533 2.469 2.424 2.378 2.331 2.314 2.169 1.151 
7.500 125.890 0.708 1.120 1.308 1.531 1.795 1.965 2.136 2.181 2.323 2.317 2.387 2.315 2.259 2.208 2.158 2.140 2.002 1.018 
7.500 158.490 0.607 1.008 1.194 1.414 1.670 1.835 2.002 2.040 2.170 2.155 2.210 2.128 2.058 2.002 1.948 1.929 1.801 0.863 
7.500 199.530 0.497 0.885 1.069 1.284 1.530 1.688 1.848 1.877 1.991 1.962 1.998 1.903 1.814 1.751 1.694 1.675 1.560 0.682 
7.500 251.190 0.377 0.752 0.934 1.143 1.373 1.523 1.672 1.687 1.780 1.733 1.744 1.631 1.519 1.448 1.387 1.369 1.272 0.472 
7.500 316.230 0.246 0.607 0.786 0.987 1.198 1.335 1.470 1.466 1.531 1.461 1.440 1.303 1.162 1.081 1.017 1.000 0.926 0.227 
7.500 398.110 0.101 0.449 0.624 0.814 1.000 1.120 1.237 1.209 1.238 1.138 1.077 0.909 0.731 0.638 0.570 0.555 0.510 -0.060 
7.500 501.190 -0.060 0.274 0.444 0.621 0.776 0.874 0.966 0.908 0.891 0.753 0.640 0.433 0.210 0.100 0.029 0.017 0.008 -0.400 
7.500 630.960 -0.242 0.079 0.242 0.402 0.517 0.589 0.650 0.553 0.478 0.292 0.113 -0.143 -0.425 -0.553 -0.630 -0.638 -0.600 -0.803 
7.500 794.330 -0.448 -0.141 0.014 0.153 0.217 0.255 0.277 0.131 -0.017 -0.263 -0.526 -0.844 -1.199 -1.352 -1.435 -1.439 -1.342 -1.285 
7.500 1000.000 -0.686 -0.393 -0.248 -0.136 -0.135 -0.141 -0.168 -0.375 -0.616 -0.938 -1.306 -1.702 -2.149 -2.333 -2.424 -2.422 -2.251 -1.867 
7.750 1.000 1.210 1.740 1.922 2.141 2.404 2.566 2.721 2.761 2.911 2.915 3.008 2.943 2.910 2.883 2.852 2.843 2.687 1.641 
7.750 1.260 1.211 1.739 1.922 2.141 2.404 2.566 2.721 2.761 2.911 2.915 3.008 2.943 2.910 2.883 2.852 2.843 2.687 1.641 
7.750 1.580 1.212 1.739 1.922 2.141 2.404 2.566 2.721 2.761 2.911 2.915 3.008 2.943 2.910 2.883 2.852 2.843 2.687 1.641 
7.750 2.000 1.213 1.739 1.922 2.141 2.404 2.566 2.721 2.761 2.911 2.915 3.008 2.943 2.910 2.883 2.852 2.842 2.687 1.641 
7.750 2.510 1.214 1.739 1.922 2.141 2.404 2.566 2.721 2.761 2.911 2.915 3.008 2.943 2.910 2.883 2.852 2.842 2.687 1.641 
7.750 3.160 1.216 1.739 1.921 2.141 2.403 2.565 2.720 2.761 2.910 2.915 3.008 2.943 2.910 2.882 2.851 2.842 2.686 1.641 
7.750 3.980 1.217 1.739 1.921 2.140 2.403 2.565 2.720 2.760 2.910 2.914 3.007 2.942 2.909 2.882 2.851 2.842 2.686 1.640 
7.750 5.010 1.219 1.738 1.921 2.140 2.403 2.565 2.720 2.760 2.909 2.914 3.007 2.942 2.909 2.881 2.850 2.841 2.685 1.640 
7.750 6.310 1.222 1.737 1.920 2.139 2.402 2.564 2.719 2.759 2.909 2.913 3.006 2.941 2.908 2.880 2.849 2.840 2.684 1.639 
7.750 7.940 1.224 1.736 1.918 2.137 2.400 2.562 2.717 2.758 2.907 2.911 3.004 2.939 2.906 2.879 2.847 2.838 2.682 1.637 
7.750 10.000 1.226 1.734 1.916 2.135 2.398 2.560 2.715 2.755 2.905 2.909 3.002 2.937 2.904 2.876 2.845 2.835 2.680 1.635 
7.750 12.590 1.228 1.730 1.913 2.132 2.395 2.557 2.712 2.752 2.901 2.905 2.998 2.933 2.899 2.872 2.840 2.831 2.675 1.631 
7.750 15.850 1.228 1.725 1.908 2.126 2.389 2.551 2.706 2.747 2.896 2.900 2.992 2.927 2.893 2.865 2.834 2.824 2.669 1.625 
7.750 19.950 1.227 1.717 1.899 2.118 2.381 2.543 2.698 2.738 2.887 2.891 2.983 2.918 2.883 2.855 2.823 2.813 2.658 1.616 
7.750 25.120 1.222 1.705 1.887 2.106 2.368 2.530 2.686 2.726 2.875 2.878 2.969 2.903 2.868 2.839 2.807 2.797 2.643 1.603 
7.750 31.620 1.211 1.686 1.868 2.087 2.349 2.511 2.667 2.707 2.855 2.858 2.949 2.882 2.846 2.816 2.783 2.773 2.619 1.582 
7.750 39.810 1.194 1.660 1.842 2.060 2.321 2.483 2.639 2.679 2.827 2.828 2.918 2.850 2.812 2.781 2.747 2.736 2.583 1.552 
7.750 50.120 1.166 1.622 1.804 2.022 2.282 2.444 2.601 2.640 2.786 2.786 2.874 2.805 2.764 2.731 2.696 2.684 2.533 1.509 
7.750 63.100 1.126 1.572 1.753 1.970 2.230 2.391 2.548 2.587 2.731 2.729 2.812 2.741 2.696 2.662 2.625 2.612 2.463 1.450 
7.750 79.430 1.073 1.508 1.689 1.904 2.162 2.323 2.479 2.516 2.657 2.652 2.731 2.657 2.606 2.569 2.529 2.516 2.369 1.373 
7.750 100.000 1.006 1.429 1.610 1.823 2.077 2.237 2.393 2.428 2.564 2.554 2.626 2.547 2.488 2.447 2.404 2.390 2.249 1.275 
7.750 125.890 0.925 1.337 1.516 1.728 1.977 2.134 2.288 2.319 2.447 2.431 2.493 2.407 2.339 2.293 2.247 2.231 2.096 1.155 
7.750 158.490 0.833 1.232 1.410 1.618 1.860 2.013 2.164 2.188 2.306 2.280 2.329 2.233 2.151 2.100 2.050 2.033 1.908 1.010 
7.750 199.530 0.728 1.115 1.291 1.494 1.726 1.873 2.018 2.033 2.136 2.097 2.127 2.018 1.919 1.860 1.807 1.790 1.677 0.838 
7.750 251.190 0.612 0.986 1.159 1.357 1.574 1.713 1.847 1.849 1.931 1.875 1.881 1.755 1.633 1.566 1.509 1.492 1.397 0.634 
7.750 316.230 0.483 0.844 1.014 1.203 1.402 1.528 1.649 1.633 1.688 1.609 1.583 1.434 1.283 1.206 1.145 1.130 1.057 0.393 
7.750 398.110 0.339 0.687 0.854 1.032 1.206 1.317 1.419 1.379 1.399 1.290 1.223 1.044 0.856 0.767 0.703 0.690 0.645 0.108 
7.750 501.190 0.179 0.514 0.675 0.841 0.983 1.072 1.151 1.080 1.054 0.908 0.789 0.571 0.338 0.233 0.164 0.154 0.146 -0.229 
7.750 630.960 -0.001 0.320 0.475 0.623 0.726 0.788 0.835 0.727 0.642 0.448 0.264 -0.003 -0.294 -0.418 -0.492 -0.498 -0.460 -0.630 
7.750 794.330 -0.207 0.100 0.247 0.374 0.427 0.454 0.463 0.305 0.148 -0.106 -0.373 -0.702 -1.067 -1.215 -1.296 -1.297 -1.200 -1.111 
7.750 1000.000 -0.445 -0.151 -0.015 0.086 0.075 0.060 0.019 -0.200 -0.450 -0.780 -1.152 -1.559 -2.015 -2.195 -2.284 -2.279 -2.108 -1.693 
8.000 1.000 1.316 1.839 2.013 2.218 2.464 2.613 2.752 2.776 2.909 2.898 2.978 2.895 2.843 2.817 2.786 2.778 2.629 1.646 
8.000 1.260 1.316 1.839 2.013 2.218 2.464 2.613 2.752 2.776 2.909 2.898 2.978 2.895 2.843 2.817 2.786 2.778 2.629 1.646 
8.000 1.580 1.317 1.839 2.013 2.218 2.464 2.613 2.752 2.776 2.909 2.898 2.978 2.895 2.843 2.817 2.786 2.778 2.629 1.645 
8.000 2.000 1.318 1.839 2.013 2.218 2.464 2.613 2.752 2.776 2.909 2.898 2.978 2.895 2.843 2.817 2.786 2.778 2.629 1.645 
8.000 2.510 1.319 1.839 2.012 2.218 2.464 2.613 2.752 2.776 2.909 2.898 2.978 2.895 2.843 2.816 2.786 2.778 2.629 1.645 
8.000 3.160 1.321 1.839 2.012 2.218 2.463 2.613 2.752 2.776 2.908 2.898 2.978 2.895 2.843 2.816 2.786 2.778 2.629 1.645 
8.000 3.980 1.322 1.839 2.012 2.217 2.463 2.613 2.751 2.775 2.908 2.898 2.977 2.894 2.842 2.816 2.785 2.777 2.629 1.645 
8.000 5.010 1.324 1.838 2.012 2.217 2.463 2.612 2.751 2.775 2.908 2.898 2.977 2.894 2.842 2.816 2.785 2.777 2.628 1.645 
8.000 6.310 1.327 1.838 2.011 2.217 2.462 2.612 2.751 2.775 2.907 2.897 2.976 2.893 2.841 2.815 2.784 2.776 2.627 1.644 
8.000 7.940 1.329 1.837 2.011 2.216 2.462 2.611 2.750 2.774 2.906 2.896 2.975 2.892 2.840 2.814 2.783 2.775 2.626 1.643 
8.000 10.000 1.332 1.836 2.009 2.215 2.460 2.610 2.749 2.772 2.905 2.895 2.974 2.891 2.839 2.812 2.781 2.773 2.625 1.642 
8.000 12.590 1.335 1.834 2.007 2.213 2.458 2.608 2.746 2.770 2.903 2.892 2.972 2.888 2.836 2.809 2.779 2.771 2.622 1.639 
8.000 15.850 1.337 1.831 2.004 2.209 2.455 2.604 2.743 2.767 2.900 2.889 2.968 2.885 2.832 2.805 2.774 2.766 2.618 1.636 
8.000 19.950 1.339 1.826 1.999 2.204 2.450 2.599 2.738 2.762 2.894 2.883 2.962 2.879 2.826 2.799 2.767 2.759 2.611 1.630 
8.000 25.120 1.338 1.818 1.992 2.197 2.442 2.591 2.730 2.754 2.886 2.875 2.953 2.869 2.816 2.788 2.757 2.749 2.601 1.621 
8.000 31.620 1.335 1.807 1.980 2.185 2.430 2.579 2.718 2.742 2.873 2.862 2.939 2.855 2.800 2.772 2.740 2.732 2.584 1.608 
8.000 39.810 1.326 1.790 1.963 2.168 2.412 2.561 2.700 2.724 2.854 2.842 2.918 2.833 2.777 2.748 2.716 2.707 2.560 1.588 
8.000 50.120 1.310 1.765 1.938 2.142 2.385 2.534 2.674 2.696 2.826 2.812 2.887 2.800 2.742 2.712 2.678 2.669 2.524 1.558 
8.000 63.100 1.285 1.729 1.902 2.105 2.347 2.496 2.636 2.657 2.785 2.770 2.841 2.753 2.691 2.660 2.624 2.615 2.471 1.515 
8.000 79.430 1.247 1.681 1.853 2.055 2.296 2.444 2.583 2.603 2.728 2.710 2.777 2.686 2.619 2.585 2.548 2.537 2.397 1.454 
8.000 100.000 1.195 1.617 1.789 1.990 2.227 2.374 2.513 2.531 2.651 2.629 2.690 2.594 2.521 2.484 2.444 2.432 2.296 1.374 
8.000 125.890 1.128 1.539 1.709 1.908 2.141 2.286 2.423 2.437 2.551 2.522 2.574 2.473 2.390 2.348 2.305 2.293 2.162 1.270 
8.000 158.490 1.046 1.445 1.614 1.810 2.036 2.177 2.311 2.320 2.424 2.386 2.426 2.316 2.220 2.173 2.126 2.113 1.991 1.139 
8.000 199.530 0.950 1.336 1.504 1.695 1.912 2.048 2.176 2.176 2.266 2.216 2.238 2.116 2.003 1.949 1.899 1.885 1.775 0.979 
8.000 251.190 0.840 1.213 1.379 1.564 1.767 1.895 2.014 2.002 2.072 2.005 2.004 1.865 1.730 1.668 1.614 1.600 1.507 0.784 
8.000 316.230 0.715 1.076 1.238 1.415 1.600 1.716 1.822 1.793 1.836 1.748 1.715 1.553 1.391 1.319 1.260 1.248 1.176 0.551 
8.000 398.110 0.575 0.922 1.081 1.248 1.409 1.508 1.597 1.544 1.553 1.435 1.362 1.171 0.972 0.888 0.826 0.815 0.771 0.271 
8.000 501.190 0.417 0.751 0.904 1.058 1.188 1.267 1.331 1.248 1.212 1.057 0.933 0.703 0.459 0.359 0.293 0.285 0.277 -0.062 
8.000 630.960 0.238 0.558 0.705 0.842 0.933 0.984 1.018 0.897 0.803 0.601 0.412 0.133 -0.169 -0.288 -0.360 -0.364 -0.325 -0.461 
8.000 794.330 0.033 0.340 0.478 0.595 0.635 0.652 0.647 0.478 0.311 0.048 -0.224 -0.564 -0.939 -1.082 -1.161 -1.160 -1.063 -0.940 
8.000 1000.000 -0.204 0.089 0.218 0.307 0.284 0.258 0.204 -0.027 -0.286 -0.624 -1.000 -1.419 -1.885 -2.060 -2.146 -2.139 -1.968 -1.521 
